date,fund_id,nav
2026-01-27,DEMO-AL01,1.5687798472
2026-01-28,DEMO-AL01,1.5729358347
2026-01-29,DEMO-AL01,1.5754615405
2026-01-30,DEMO-AL01,1.6086508550
2026-02-02,DEMO-AL01,1.5979620244
2026-02-03,DEMO-AL01,1.5571227450
2026-02-04,DEMO-AL01,1.5536318047
2026-02-05,DEMO-AL01,1.5224318776
2026-02-06,DEMO-AL01,1.5030652424
2026-02-09,DEMO-AL01,1.5397210812
2026-02-10,DEMO-AL01,1.5575187498
2026-02-11,DEMO-AL01,1.5563498784
2026-02-12,DEMO-AL01,1.5846898116
2026-02-13,DEMO-AL01,1.5495320547
2026-02-16,DEMO-AL01,1.5385129303
2026-02-17,DEMO-AL01,1.5708781418
2026-02-18,DEMO-AL01,1.5972422430
2026-02-19,DEMO-AL01,1.6357689372
2026-02-20,DEMO-AL01,1.6503897692
2026-02-23,DEMO-AL01,1.6568687297
2026-02-24,DEMO-AL01,1.6117334870
2026-02-25,DEMO-AL01,1.6192122137
2026-02-26,DEMO-AL01,1.6430732064
2026-02-27,DEMO-AL01,1.6707170909
2026-03-02,DEMO-AL01,1.6944949526
2026-03-03,DEMO-AL01,1.6950238351
2026-03-04,DEMO-AL01,1.6858455903
2026-03-05,DEMO-AL01,1.7423094842
2026-03-06,DEMO-AL01,1.7152780414
2026-03-09,DEMO-AL01,1.7623899894
2026-03-10,DEMO-AL01,1.7894052458
2026-03-11,DEMO-AL01,1.7530515364
2026-03-12,DEMO-AL01,1.7911011206
2026-03-13,DEMO-AL01,1.7953204229
2026-03-16,DEMO-AL01,1.8239655957
2026-03-17,DEMO-AL01,1.8084227739
2026-03-18,DEMO-AL01,1.8023496314
2026-03-19,DEMO-AL01,1.8083997225
2026-03-20,DEMO-AL01,1.8175791082
2026-03-23,DEMO-AL01,1.8184995694
2026-03-24,DEMO-AL01,1.8592531993
2026-03-25,DEMO-AL01,1.8585014877
2026-03-26,DEMO-AL01,1.8529050106
2026-03-27,DEMO-AL01,1.8728028385
2026-03-30,DEMO-AL01,1.8359189366
2026-03-31,DEMO-AL01,1.8154741123
2026-04-01,DEMO-AL01,1.8168424453
2026-04-02,DEMO-AL01,1.8195931504
2026-04-03,DEMO-AL01,1.8464872778
2026-04-06,DEMO-AL01,1.8351028468
2026-04-07,DEMO-AL01,1.8652077557
2026-04-08,DEMO-AL01,1.8381267080
2026-04-09,DEMO-AL01,1.8581624409
2026-04-10,DEMO-AL01,1.8823972571
2026-04-13,DEMO-AL01,1.8506098172
2026-04-14,DEMO-AL01,1.8230369483
2026-04-15,DEMO-AL01,1.8012225082
2026-04-16,DEMO-AL01,1.7858309080
2026-04-17,DEMO-AL01,1.7947497082
2026-04-20,DEMO-AL01,1.8403997862
2026-04-21,DEMO-AL01,1.8988005757
2026-04-22,DEMO-AL01,1.9143286516
2026-04-23,DEMO-AL01,1.9278595001
2026-04-24,DEMO-AL01,1.9049616195
2026-04-27,DEMO-AL01,1.8489365329
2026-04-28,DEMO-AL01,1.8796418056
2026-04-29,DEMO-AL01,1.8205408691
2026-04-30,DEMO-AL01,1.8319278952
2026-05-01,DEMO-AL01,1.8046211117
2026-05-04,DEMO-AL01,1.8153722337
2026-05-05,DEMO-AL01,1.8199966192
2026-05-06,DEMO-AL01,1.8769869498
2026-05-07,DEMO-AL01,1.8883699929
2026-05-08,DEMO-AL01,1.8874052236
2026-05-11,DEMO-AL01,1.8612883850
2026-05-12,DEMO-AL01,1.8919151927
2026-05-13,DEMO-AL01,1.9213200923
2026-05-14,DEMO-AL01,1.9459074310
2026-05-15,DEMO-AL01,1.9526072087
2026-05-18,DEMO-AL01,1.9674502378
2026-05-19,DEMO-AL01,2.0122098158
2026-05-20,DEMO-AL01,2.0416624162
2026-05-21,DEMO-AL01,2.0415592365
2026-05-22,DEMO-AL01,2.0495229767
2026-05-25,DEMO-AL01,2.0410875618
2026-05-26,DEMO-AL01,2.1099248967
2026-05-27,DEMO-AL01,2.1134017780
2026-05-28,DEMO-AL01,2.1467519799
2026-05-29,DEMO-AL01,2.1230734495
2026-06-01,DEMO-AL01,2.1105062169
2026-06-02,DEMO-AL01,2.1459707235
2026-06-03,DEMO-AL01,2.1706364641
2026-06-04,DEMO-AL01,2.1381149232
2026-06-05,DEMO-AL01,2.1086814845
2026-06-08,DEMO-AL01,2.1104769940
2026-06-09,DEMO-AL01,2.1167172582
2026-06-10,DEMO-AL01,2.1301942317
2026-06-11,DEMO-AL01,2.0874482667
2026-06-12,DEMO-AL01,2.0740297730
2026-06-15,DEMO-AL01,2.0622674079
2026-06-16,DEMO-AL01,2.0985601177
2026-06-17,DEMO-AL01,2.1168930546
2026-06-18,DEMO-AL01,2.1911100956
2026-06-19,DEMO-AL01,2.1606053998
2026-06-22,DEMO-AL01,2.1912047903
2026-06-23,DEMO-AL01,2.2426798159
2026-06-24,DEMO-AL01,2.2318773085
2026-06-25,DEMO-AL01,2.2974181174
2026-06-26,DEMO-AL01,2.3287343039
2026-06-29,DEMO-AL01,2.3099795565
2026-06-30,DEMO-AL01,2.3016368080
2026-07-01,DEMO-AL01,2.2941678062
2026-07-02,DEMO-AL01,2.3261474070
2026-07-03,DEMO-AL01,2.2986900152
2026-07-06,DEMO-AL01,2.2852409427
2026-07-07,DEMO-AL01,2.3212784745
2026-07-08,DEMO-AL01,2.3633373853
2026-07-09,DEMO-AL01,2.3165745767
2026-07-10,DEMO-AL01,2.2753700951
2026-07-13,DEMO-AL01,2.2462786237
2026-07-14,DEMO-AL01,2.2110644192
2026-07-15,DEMO-AL01,2.2184890020
2026-07-16,DEMO-AL01,2.1937026046
2026-07-17,DEMO-AL01,2.1760462743
2026-07-20,DEMO-AL01,2.2327864963
2026-07-21,DEMO-AL01,2.2289119934
2026-07-22,DEMO-AL01,2.1493504732
2026-07-23,DEMO-AL01,2.0990422479
2026-07-24,DEMO-AL01,2.1193416826
2026-07-27,DEMO-AL01,2.1305898258
2026-07-28,DEMO-AL01,2.1409104283
2026-07-29,DEMO-AL01,2.1574227665
2026-07-30,DEMO-AL01,2.1639949257
2026-07-31,DEMO-AL01,2.1637375512
2026-08-03,DEMO-AL01,2.1767733388
2026-08-04,DEMO-AL01,2.1734131346
2026-08-05,DEMO-AL01,2.1120205399
2026-08-06,DEMO-AL01,2.1289248938
2026-08-07,DEMO-AL01,2.1218686640
2026-08-10,DEMO-AL01,2.1310631231
2026-08-11,DEMO-AL01,2.1375389778
2026-08-12,DEMO-AL01,2.1423033888
2026-08-13,DEMO-AL01,2.1476392168
2026-08-14,DEMO-AL01,2.0942351348
2026-08-17,DEMO-AL01,2.1209017830
2026-08-18,DEMO-AL01,2.1181819496
2026-08-19,DEMO-AL01,2.1362038129
2026-08-20,DEMO-AL01,2.1497242688
2026-08-21,DEMO-AL01,2.1529185166
2026-08-24,DEMO-AL01,2.1261168690
2026-08-25,DEMO-AL01,2.0580389242
2026-08-26,DEMO-AL01,2.0418210571
2026-08-27,DEMO-AL01,2.0764342908
2026-08-28,DEMO-AL01,2.0981360125
2026-08-31,DEMO-AL01,2.0875050452
2026-09-01,DEMO-AL01,2.0517880294
2026-09-02,DEMO-AL01,2.0671461052
2026-09-03,DEMO-AL01,2.0895840803
2026-09-04,DEMO-AL01,2.0803408585
2026-09-07,DEMO-AL01,2.0100622428
2026-09-08,DEMO-AL01,2.0001382649
2026-09-09,DEMO-AL01,1.9950872351
2026-09-10,DEMO-AL01,1.9914147876
2026-09-11,DEMO-AL01,1.9579594813
2026-09-14,DEMO-AL01,1.9948163598
2026-09-15,DEMO-AL01,1.9719115988
2026-09-16,DEMO-AL01,1.9587811116
2026-09-17,DEMO-AL01,1.9403908504
2026-09-18,DEMO-AL01,1.9762439595
2022-01-03,DEMO-AL02,1.0000000000
2022-01-04,DEMO-AL02,1.0028774225
2022-01-05,DEMO-AL02,0.9889893580
2022-01-06,DEMO-AL02,0.9923349782
2022-01-07,DEMO-AL02,1.0123117585
2022-01-10,DEMO-AL02,1.0252626540
2022-01-11,DEMO-AL02,1.0260002711
2022-01-12,DEMO-AL02,1.0147052430
2022-01-13,DEMO-AL02,1.0476124932
2022-01-14,DEMO-AL02,1.0577465956
2022-01-17,DEMO-AL02,1.0736457826
2022-01-18,DEMO-AL02,1.0708737402
2022-01-19,DEMO-AL02,1.0779384570
2022-01-20,DEMO-AL02,1.0746665116
2022-01-21,DEMO-AL02,1.0469069643
2022-01-24,DEMO-AL02,1.0768626491
2022-01-25,DEMO-AL02,1.0748132457
2022-01-26,DEMO-AL02,1.0489393270
2022-01-27,DEMO-AL02,1.0355529478
2022-01-28,DEMO-AL02,1.0194220074
2022-01-31,DEMO-AL02,1.0793703904
2022-02-01,DEMO-AL02,1.0866034653
2022-02-02,DEMO-AL02,1.0836974222
2022-02-03,DEMO-AL02,1.0957342677
2022-02-04,DEMO-AL02,1.1009564709
2022-02-07,DEMO-AL02,1.0978781236
2022-02-08,DEMO-AL02,1.1160759171
2022-02-09,DEMO-AL02,1.0883135769
2022-02-10,DEMO-AL02,1.0851402078
2022-02-11,DEMO-AL02,1.0996282018
2022-02-14,DEMO-AL02,1.0907998754
2022-02-15,DEMO-AL02,1.0773460580
2022-02-16,DEMO-AL02,1.1059408495
2022-02-17,DEMO-AL02,1.1204155864
2022-02-18,DEMO-AL02,1.1237526190
2022-02-21,DEMO-AL02,1.1480856766
2022-02-22,DEMO-AL02,1.1536962714
2022-02-23,DEMO-AL02,1.1457030991
2022-02-24,DEMO-AL02,1.1641597404
2022-02-25,DEMO-AL02,1.1490620505
2022-02-28,DEMO-AL02,1.1606422961
2022-03-01,DEMO-AL02,1.1893397897
2022-03-02,DEMO-AL02,1.1902491473
2022-03-03,DEMO-AL02,1.2046482397
2022-03-04,DEMO-AL02,1.2128418036
2022-03-07,DEMO-AL02,1.2207777805
2022-03-08,DEMO-AL02,1.1983917815
2022-03-09,DEMO-AL02,1.2139131340
2022-03-10,DEMO-AL02,1.2282179043
2022-03-11,DEMO-AL02,1.2559135721
2022-03-14,DEMO-AL02,1.2417690990
2022-03-15,DEMO-AL02,1.2255716392
2022-03-16,DEMO-AL02,1.2106667497
2022-03-17,DEMO-AL02,1.2055752039
2022-03-18,DEMO-AL02,1.2059166066
2022-03-21,DEMO-AL02,1.2066812885
2022-03-22,DEMO-AL02,1.1857543733
2022-03-23,DEMO-AL02,1.2017062469
2022-03-24,DEMO-AL02,1.2190689263
2022-03-25,DEMO-AL02,1.2342534656
2022-03-28,DEMO-AL02,1.2495038379
2022-03-29,DEMO-AL02,1.2419911343
2022-03-30,DEMO-AL02,1.2828026597
2022-03-31,DEMO-AL02,1.2731344247
2022-04-01,DEMO-AL02,1.2853622045
2022-04-04,DEMO-AL02,1.2650065236
2022-04-05,DEMO-AL02,1.2444234160
2022-04-06,DEMO-AL02,1.2348582469
2022-04-07,DEMO-AL02,1.2418699753
2022-04-08,DEMO-AL02,1.2429989767
2022-04-11,DEMO-AL02,1.2730122436
2022-04-12,DEMO-AL02,1.2597305502
2022-04-13,DEMO-AL02,1.2596050062
2022-04-14,DEMO-AL02,1.2389235657
2022-04-15,DEMO-AL02,1.2369840665
2022-04-18,DEMO-AL02,1.2214305850
2022-04-19,DEMO-AL02,1.1966003380
2022-04-20,DEMO-AL02,1.2037417535
2022-04-21,DEMO-AL02,1.2075970536
2022-04-22,DEMO-AL02,1.2039844068
2022-04-25,DEMO-AL02,1.2205779977
2022-04-26,DEMO-AL02,1.2108006134
2022-04-27,DEMO-AL02,1.1933963772
2022-04-28,DEMO-AL02,1.2124041586
2022-04-29,DEMO-AL02,1.2210130900
2022-05-02,DEMO-AL02,1.2359399425
2022-05-03,DEMO-AL02,1.2218614546
2022-05-04,DEMO-AL02,1.2437352189
2022-05-05,DEMO-AL02,1.2500485817
2022-05-06,DEMO-AL02,1.2337450151
2022-05-09,DEMO-AL02,1.2438107959
2022-05-10,DEMO-AL02,1.2574305733
2022-05-11,DEMO-AL02,1.2443105592
2022-05-12,DEMO-AL02,1.2547724529
2022-05-13,DEMO-AL02,1.2171196072
2022-05-16,DEMO-AL02,1.2094363540
2022-05-17,DEMO-AL02,1.2355677649
2022-05-18,DEMO-AL02,1.2199391631
2022-05-19,DEMO-AL02,1.2187157356
2022-05-20,DEMO-AL02,1.2242170033
2022-05-23,DEMO-AL02,1.2508974180
2022-05-24,DEMO-AL02,1.2684657933
2022-05-25,DEMO-AL02,1.2963622762
2022-05-26,DEMO-AL02,1.3361246259
2022-05-27,DEMO-AL02,1.3382114718
2022-05-30,DEMO-AL02,1.3296947399
2022-05-31,DEMO-AL02,1.3617294631
2022-06-01,DEMO-AL02,1.3797000031
2022-06-02,DEMO-AL02,1.3938765900
2022-06-03,DEMO-AL02,1.3860228194
2022-06-06,DEMO-AL02,1.3893694368
2022-06-07,DEMO-AL02,1.3807383888
2022-06-08,DEMO-AL02,1.3824211835
2022-06-09,DEMO-AL02,1.3915561915
2022-06-10,DEMO-AL02,1.4226428180
2022-06-13,DEMO-AL02,1.4306388782
2022-06-14,DEMO-AL02,1.4176342823
2022-06-15,DEMO-AL02,1.4447449715
2022-06-16,DEMO-AL02,1.4124938770
2022-06-17,DEMO-AL02,1.4042835402
2022-06-20,DEMO-AL02,1.4367398997
2022-06-21,DEMO-AL02,1.4152740926
2022-06-22,DEMO-AL02,1.4655081804
2022-06-23,DEMO-AL02,1.4909956228
2022-06-24,DEMO-AL02,1.4673984019
2022-06-27,DEMO-AL02,1.5158191989
2022-06-28,DEMO-AL02,1.4976136557
2022-06-29,DEMO-AL02,1.5089837360
2022-06-30,DEMO-AL02,1.4944086323
2022-07-01,DEMO-AL02,1.4967596796
2022-07-04,DEMO-AL02,1.4675372189
2022-07-05,DEMO-AL02,1.4291678511
2022-07-06,DEMO-AL02,1.3979905937
2022-07-07,DEMO-AL02,1.4132254468
2022-07-08,DEMO-AL02,1.4037040594
2022-07-11,DEMO-AL02,1.4134714453
2022-07-12,DEMO-AL02,1.4194770327
2022-07-13,DEMO-AL02,1.4192512636
2022-07-14,DEMO-AL02,1.4368998734
2022-07-15,DEMO-AL02,1.4382929193
2022-07-18,DEMO-AL02,1.4636527286
2022-07-19,DEMO-AL02,1.4260117890
2022-07-20,DEMO-AL02,1.4195652761
2022-07-21,DEMO-AL02,1.4015748621
2022-07-22,DEMO-AL02,1.4000117755
2022-07-25,DEMO-AL02,1.4007717974
2022-07-26,DEMO-AL02,1.3855673678
2022-07-27,DEMO-AL02,1.3977826049
2022-07-28,DEMO-AL02,1.4028668024
2022-07-29,DEMO-AL02,1.4078940391
2022-08-01,DEMO-AL02,1.4064919578
2022-08-02,DEMO-AL02,1.4191796806
2022-08-03,DEMO-AL02,1.4248017674
2022-08-04,DEMO-AL02,1.3985690841
2022-08-05,DEMO-AL02,1.4151629351
2022-08-08,DEMO-AL02,1.4234501568
2022-08-09,DEMO-AL02,1.3946744236
2022-08-10,DEMO-AL02,1.4262419248
2022-08-11,DEMO-AL02,1.4236476865
2022-08-12,DEMO-AL02,1.3820724750
2022-08-15,DEMO-AL02,1.4044409137
2022-08-16,DEMO-AL02,1.4197054239
2022-08-17,DEMO-AL02,1.4359412239
2022-08-18,DEMO-AL02,1.4077591470
2022-08-19,DEMO-AL02,1.4355525361
2022-08-22,DEMO-AL02,1.4325649927
2022-08-23,DEMO-AL02,1.4544790571
2022-08-24,DEMO-AL02,1.4802861389
2022-08-25,DEMO-AL02,1.4488252653
2022-08-26,DEMO-AL02,1.4370361235
2022-08-29,DEMO-AL02,1.4392742394
2022-08-30,DEMO-AL02,1.4419938334
2022-08-31,DEMO-AL02,1.4682473959
2022-09-01,DEMO-AL02,1.4628606884
2022-09-02,DEMO-AL02,1.4690949092
2022-09-05,DEMO-AL02,1.5165382386
2022-09-06,DEMO-AL02,1.5230147095
2022-09-07,DEMO-AL02,1.5588501099
2022-09-08,DEMO-AL02,1.5441443104
2022-09-09,DEMO-AL02,1.5757347205
2022-09-12,DEMO-AL02,1.5426224594
2022-09-13,DEMO-AL02,1.5243390320
2022-09-14,DEMO-AL02,1.5646006016
2022-09-15,DEMO-AL02,1.6054775128
2022-09-16,DEMO-AL02,1.5843505591
2022-09-19,DEMO-AL02,1.6172391127
2022-09-20,DEMO-AL02,1.6314093333
2022-09-21,DEMO-AL02,1.6723000614
2022-09-22,DEMO-AL02,1.6871039054
2022-09-23,DEMO-AL02,1.6900039590
2022-09-26,DEMO-AL02,1.7046231618
2022-09-27,DEMO-AL02,1.6775482526
2022-09-28,DEMO-AL02,1.6458076664
2022-09-29,DEMO-AL02,1.6425556984
2022-09-30,DEMO-AL02,1.6276702118
2022-10-03,DEMO-AL02,1.6296034434
2022-10-04,DEMO-AL02,1.6622847261
2022-10-05,DEMO-AL02,1.6558214567
2022-10-06,DEMO-AL02,1.6486682013
2022-10-07,DEMO-AL02,1.5908016964
2022-10-10,DEMO-AL02,1.5909013776
2022-10-11,DEMO-AL02,1.5717924125
2022-10-12,DEMO-AL02,1.5601112740
2022-10-13,DEMO-AL02,1.5991532716
2022-10-14,DEMO-AL02,1.5729172205
2022-10-17,DEMO-AL02,1.5902750240
2022-10-18,DEMO-AL02,1.5813997986
2022-10-19,DEMO-AL02,1.5957730687
2022-10-20,DEMO-AL02,1.5828272318
2022-10-21,DEMO-AL02,1.6014990905
2022-10-24,DEMO-AL02,1.5968001891
2022-10-25,DEMO-AL02,1.6017904516
2022-10-26,DEMO-AL02,1.5596888148
2022-10-27,DEMO-AL02,1.5760448885
2022-10-28,DEMO-AL02,1.5746667596
2022-10-31,DEMO-AL02,1.5786197834
2022-11-01,DEMO-AL02,1.6106447092
2022-11-02,DEMO-AL02,1.6215157813
2022-11-03,DEMO-AL02,1.5921227491
2022-11-04,DEMO-AL02,1.5846978037
2022-11-07,DEMO-AL02,1.5568610972
2022-11-08,DEMO-AL02,1.5825715155
2022-11-09,DEMO-AL02,1.6222515416
2022-11-10,DEMO-AL02,1.6566688543
2022-11-11,DEMO-AL02,1.6376293138
2022-11-14,DEMO-AL02,1.6192625182
2022-11-15,DEMO-AL02,1.6399009269
2022-11-16,DEMO-AL02,1.6700008917
2022-11-17,DEMO-AL02,1.6631535503
2022-11-18,DEMO-AL02,1.6233166547
2022-11-21,DEMO-AL02,1.5997047197
2022-11-22,DEMO-AL02,1.5977482996
2022-11-23,DEMO-AL02,1.5869083661
2022-11-24,DEMO-AL02,1.5882692478
2022-11-25,DEMO-AL02,1.5737846313
2022-11-28,DEMO-AL02,1.5640576647
2022-11-29,DEMO-AL02,1.5749981494
2022-11-30,DEMO-AL02,1.5696020430
2022-12-01,DEMO-AL02,1.5710168878
2022-12-02,DEMO-AL02,1.5693834374
2022-12-05,DEMO-AL02,1.5849151625
2022-12-06,DEMO-AL02,1.5718861208
2022-12-07,DEMO-AL02,1.5896160584
2022-12-08,DEMO-AL02,1.5600322594
2022-12-09,DEMO-AL02,1.5581886135
2022-12-12,DEMO-AL02,1.5513512768
2022-12-13,DEMO-AL02,1.5625664374
2022-12-14,DEMO-AL02,1.5557597182
2022-12-15,DEMO-AL02,1.5041333875
2022-12-16,DEMO-AL02,1.4974270547
2022-12-19,DEMO-AL02,1.4921601266
2022-12-20,DEMO-AL02,1.5271296351
2022-12-21,DEMO-AL02,1.5568002192
2022-12-22,DEMO-AL02,1.5460657987
2022-12-23,DEMO-AL02,1.5682779389
2022-12-26,DEMO-AL02,1.5675253245
2022-12-27,DEMO-AL02,1.5553052571
2022-12-28,DEMO-AL02,1.5361066613
2022-12-29,DEMO-AL02,1.5580355341
2022-12-30,DEMO-AL02,1.5447564961
2023-01-02,DEMO-AL02,1.5124490642
2023-01-03,DEMO-AL02,1.5171979546
2023-01-04,DEMO-AL02,1.5294585294
2023-01-05,DEMO-AL02,1.5037276122
2023-01-06,DEMO-AL02,1.5071002671
2023-01-09,DEMO-AL02,1.5241742174
2023-01-10,DEMO-AL02,1.5363691529
2023-01-11,DEMO-AL02,1.5404815247
2023-01-12,DEMO-AL02,1.5362906265
2023-01-13,DEMO-AL02,1.5066827803
2023-01-16,DEMO-AL02,1.5220413429
2023-01-17,DEMO-AL02,1.5424807994
2023-01-18,DEMO-AL02,1.5624097316
2023-01-19,DEMO-AL02,1.5652352150
2023-01-20,DEMO-AL02,1.5883027498
2023-01-23,DEMO-AL02,1.5845794514
2023-01-24,DEMO-AL02,1.5711655266
2023-01-25,DEMO-AL02,1.6117457506
2023-01-26,DEMO-AL02,1.6101347246
2023-01-27,DEMO-AL02,1.5983419335
2023-01-30,DEMO-AL02,1.5961979603
2023-01-31,DEMO-AL02,1.5934456351
2023-02-01,DEMO-AL02,1.5794821085
2023-02-02,DEMO-AL02,1.5516377306
2023-02-03,DEMO-AL02,1.5361640850
2023-02-06,DEMO-AL02,1.5565253060
2023-02-07,DEMO-AL02,1.5760360302
2023-02-08,DEMO-AL02,1.5870020150
2023-02-09,DEMO-AL02,1.5955416630
2023-02-10,DEMO-AL02,1.6057920964
2023-02-13,DEMO-AL02,1.5789463807
2023-02-14,DEMO-AL02,1.5515880170
2023-02-15,DEMO-AL02,1.5513503916
2023-02-16,DEMO-AL02,1.5594938284
2023-02-17,DEMO-AL02,1.5696489201
2023-02-20,DEMO-AL02,1.5473084208
2023-02-21,DEMO-AL02,1.5218884838
2023-02-22,DEMO-AL02,1.4891670358
2023-02-23,DEMO-AL02,1.4764559739
2023-02-24,DEMO-AL02,1.4840191968
2023-02-27,DEMO-AL02,1.4826172891
2023-02-28,DEMO-AL02,1.4565135374
2023-03-01,DEMO-AL02,1.4196330325
2023-03-02,DEMO-AL02,1.3977682083
2023-03-03,DEMO-AL02,1.4194117813
2023-03-06,DEMO-AL02,1.3927748661
2023-03-07,DEMO-AL02,1.4008062188
2023-03-08,DEMO-AL02,1.4045273252
2023-03-09,DEMO-AL02,1.3546162933
2023-03-10,DEMO-AL02,1.3560561880
2023-03-13,DEMO-AL02,1.3376287840
2023-03-14,DEMO-AL02,1.3633536946
2023-03-15,DEMO-AL02,1.3871363588
2023-03-16,DEMO-AL02,1.3949234820
2023-03-17,DEMO-AL02,1.4271948766
2023-03-20,DEMO-AL02,1.3832501996
2023-03-21,DEMO-AL02,1.3816731087
2023-03-22,DEMO-AL02,1.4012217670
2023-03-23,DEMO-AL02,1.4095000576
2023-03-24,DEMO-AL02,1.4122612630
2023-03-27,DEMO-AL02,1.4163058251
2023-03-28,DEMO-AL02,1.3744445222
2023-03-29,DEMO-AL02,1.3750223682
2023-03-30,DEMO-AL02,1.3677436515
2023-03-31,DEMO-AL02,1.3663169373
2023-04-03,DEMO-AL02,1.3648515353
2023-04-04,DEMO-AL02,1.3524951949
2023-04-05,DEMO-AL02,1.3424272258
2023-04-06,DEMO-AL02,1.3229220860
2023-04-07,DEMO-AL02,1.3432251511
2023-04-10,DEMO-AL02,1.3344263225
2023-04-11,DEMO-AL02,1.2795441321
2023-04-12,DEMO-AL02,1.2901030188
2023-04-13,DEMO-AL02,1.2916079438
2023-04-14,DEMO-AL02,1.3135835192
2023-04-17,DEMO-AL02,1.3110999333
2023-04-18,DEMO-AL02,1.3064847884
2023-04-19,DEMO-AL02,1.2885919676
2023-04-20,DEMO-AL02,1.3031740261
2023-04-21,DEMO-AL02,1.3039602895
2023-04-24,DEMO-AL02,1.3197872261
2023-04-25,DEMO-AL02,1.3072458612
2023-04-26,DEMO-AL02,1.3115605538
2023-04-27,DEMO-AL02,1.2770013702
2023-04-28,DEMO-AL02,1.2950237752
2023-05-01,DEMO-AL02,1.3181613619
2023-05-02,DEMO-AL02,1.3076113163
2023-05-03,DEMO-AL02,1.3519211415
2023-05-04,DEMO-AL02,1.3531196758
2023-05-05,DEMO-AL02,1.3463904752
2023-05-08,DEMO-AL02,1.3766912889
2023-05-09,DEMO-AL02,1.4004998073
2023-05-10,DEMO-AL02,1.3937635806
2023-05-11,DEMO-AL02,1.4322500727
2023-05-12,DEMO-AL02,1.4279591808
2023-05-15,DEMO-AL02,1.4123314080
2023-05-16,DEMO-AL02,1.4670161053
2023-05-17,DEMO-AL02,1.4847636365
2023-05-18,DEMO-AL02,1.5268496181
2023-05-19,DEMO-AL02,1.5166881717
2023-05-22,DEMO-AL02,1.5388471008
2023-05-23,DEMO-AL02,1.5839832475
2023-05-24,DEMO-AL02,1.6205946497
2023-05-25,DEMO-AL02,1.6087168152
2023-05-26,DEMO-AL02,1.5931428950
2023-05-29,DEMO-AL02,1.5809714592
2023-05-30,DEMO-AL02,1.5819405925
2023-05-31,DEMO-AL02,1.5895232675
2023-06-01,DEMO-AL02,1.6405904431
2023-06-02,DEMO-AL02,1.6302588312
2023-06-05,DEMO-AL02,1.6823431486
2023-06-06,DEMO-AL02,1.6758092793
2023-06-07,DEMO-AL02,1.6793850368
2023-06-08,DEMO-AL02,1.7078848511
2023-06-09,DEMO-AL02,1.7117878327
2023-06-12,DEMO-AL02,1.7020576661
2023-06-13,DEMO-AL02,1.6988957824
2023-06-14,DEMO-AL02,1.6608901154
2023-06-15,DEMO-AL02,1.6639052370
2023-06-16,DEMO-AL02,1.6662089214
2023-06-19,DEMO-AL02,1.6550403352
2023-06-20,DEMO-AL02,1.6999422888
2023-06-21,DEMO-AL02,1.6623757075
2023-06-22,DEMO-AL02,1.6264177896
2023-06-23,DEMO-AL02,1.6204116766
2023-06-26,DEMO-AL02,1.5941211645
2023-06-27,DEMO-AL02,1.5897205259
2023-06-28,DEMO-AL02,1.6232103667
2023-06-29,DEMO-AL02,1.5992051790
2023-06-30,DEMO-AL02,1.5943388616
2023-07-03,DEMO-AL02,1.5735719474
2023-07-04,DEMO-AL02,1.5640320715
2023-07-05,DEMO-AL02,1.5692833055
2023-07-06,DEMO-AL02,1.6088161370
2023-07-07,DEMO-AL02,1.6156178988
2023-07-10,DEMO-AL02,1.6180962767
2023-07-11,DEMO-AL02,1.6190630049
2023-07-12,DEMO-AL02,1.5933592617
2023-07-13,DEMO-AL02,1.5751756770
2023-07-14,DEMO-AL02,1.5702350567
2023-07-17,DEMO-AL02,1.5489228836
2023-07-18,DEMO-AL02,1.5288870240
2023-07-19,DEMO-AL02,1.5198979540
2023-07-20,DEMO-AL02,1.5014842942
2023-07-21,DEMO-AL02,1.5194726988
2023-07-24,DEMO-AL02,1.5131685770
2023-07-25,DEMO-AL02,1.4830281234
2023-07-26,DEMO-AL02,1.4601199542
2023-07-27,DEMO-AL02,1.4440300057
2023-07-28,DEMO-AL02,1.4504572222
2023-07-31,DEMO-AL02,1.4140902257
2023-08-01,DEMO-AL02,1.4067320231
2023-08-02,DEMO-AL02,1.4029618053
2023-08-03,DEMO-AL02,1.4165079317
2023-08-04,DEMO-AL02,1.4059673739
2023-08-07,DEMO-AL02,1.4190927926
2023-08-08,DEMO-AL02,1.4015067286
2023-08-09,DEMO-AL02,1.4229359413
2023-08-10,DEMO-AL02,1.4137105429
2023-08-11,DEMO-AL02,1.3932901311
2023-08-14,DEMO-AL02,1.4125541869
2023-08-15,DEMO-AL02,1.3785188968
2023-08-16,DEMO-AL02,1.4229074629
2023-08-17,DEMO-AL02,1.4450043856
2023-08-18,DEMO-AL02,1.4678368846
2023-08-21,DEMO-AL02,1.4259656900
2023-08-22,DEMO-AL02,1.4349787784
2023-08-23,DEMO-AL02,1.4402703632
2023-08-24,DEMO-AL02,1.4825018812
2023-08-25,DEMO-AL02,1.4641603021
2023-08-28,DEMO-AL02,1.4697647692
2023-08-29,DEMO-AL02,1.4601127498
2023-08-30,DEMO-AL02,1.4688241004
2023-08-31,DEMO-AL02,1.4876913811
2023-09-01,DEMO-AL02,1.4811487632
2023-09-04,DEMO-AL02,1.4965612706
2023-09-05,DEMO-AL02,1.4904504198
2023-09-06,DEMO-AL02,1.4965206271
2023-09-07,DEMO-AL02,1.5220298525
